,BILBERRY,ALL_MARKETED_MUSHROOMS,scenic,CARBON_SOIL_Update,BM_total,DEAD_WOOD_DIVERSITY,LESSER_SPOTTED_WOODPECKER,THREE_TOED_WOODPECKER,SIBERIAN_FLYING_SQUIRREL,LONG_TAILED_TIT,CAPERCAILLIE,HAZEL_GROUSE,HSI_RL_S1,HSI_RL_S2,HSI_RL_S3,HSI_RL_S4,HSI_RL_S5,HSI_RL_S6,HSI_RL_S7,HSI_RL_S8,HSI_RL_S9,HSI_RL_S10,HSI_RL_S11,HSI_RL_S12,HSI_RL_S13,HSI_RL_S14,HSI_RL_S15,HSI_RL_S16,HSI_RL_S17,HSI_RL_S18,HSI_RL_S19,HSI_RL_S20,HSI_RL_S21,HSI_RL_S22,HSI_RL_S23,HSI_RL_S24,HSI_RL_S25,HSI_RL_S26,HSI_RL_S27,NPV,MF,SA_O,INT_O,EXT_O,Longrotationharvest10Longrotationclearcut,Selectioncut3Selectioncut,Longrotationthinning15Thinninglongrotation,Tapioharvestwithoutthinningsm20Tapioclearcut,TapioharvestTapioclearcut,TapioharvestnaturesceneTapioclearcutwithnaturescene,Tapioharvestwithoutthinnings10Tapioclearcut,Longrotationthinning10Thinninglongrotation,Shortrotationharvest5shortrotationclearcut,TapiothinningThinningTapio,Selectioncut1Selectioncut,Selectioncut4Selectioncut,Longrotationharvest5Longrotationclearcut,Longrotationharvest15Longrotationclearcut,TapiothinningnatureThinningTapio,TapioharvestwithoutthinningsTapioclearcut,Shortrotationthinning5Thinninglongrotation,Selectioncut2Selectioncut,SA,Longrotationthinning30Thinninglongrotation,Longrotationharvest30Longrotationclearcut,Longrotationthinning5Thinninglongrotation
24,0.6425009325835501,0.2956111903145592,0.8735445405198986,0.8591478093491325,0.715640243599459,0.49195552328333536,0.6854773192970469,0.7752080170740078,0.5242163607275208,0.5037698616707718,0.7353059382962371,0.5037698616704905,0.5928245640263757,0.3130683964052587,0.31403362959893594,0.6232351965686526,0.5825510771882697,0.6476207200761026,0.6059007311732244,0.6131023766241466,0.5833760193820885,0.31884205131219,0.6022286026283744,0.5835696384147727,0.5922026531008404,0.5899875063963884,0.6098051765530711,0.5835696384147727,0.5827445756920822,0.7365514404510867,0.5998377190227049,0.5841282607800942,0.5978947206051703,0.5888483444021969,0.6102855218151045,0.7261217936162434,0.2769220385717908,0.6215317856865538,0.6602219363792751,1424863.3,2.2108538,0.6000000000422211,0.0,0.3999999999577789,0.0,78.20999961770421,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,22.789999961853027,0.0,0.0,0.0,0.0,0,0.0,151.4999993959879,0.0,0.0,0
25,0.5528078315414183,0.35346742667303266,0.8140214145846965,0.8838341588755605,0.6933331958489592,0.5024811032411359,0.670159668128968,0.7379500881580234,0.5377175332488239,0.4772068908285773,0.7208600809936462,0.5528800136590623,0.5992137591790383,0.36758081063735076,0.3598235034598376,0.6354459792465533,0.5845274088865338,0.65754382475996,0.6097466157722774,0.6160899672272417,0.5810666613329418,0.3659173090005507,0.6050983659368423,0.5918652237149724,0.597548598973697,0.6116869701537779,0.6104104101197344,0.5918652237149724,0.5926087034459182,0.755054327635915,0.6043554171768476,0.5871569724966492,0.5937119464966686,0.5922193265320793,0.616416794211421,0.7390364106749644,0.34685235548394094,0.6235186217206486,0.6693117689725776,1542832.9,2.1769994,0.5999999999747574,0.40000000002524266,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,52.63999998461807,0.0,0.0,0.0,0.0,0.0,0,48.35999961197376,151.49999937895333,0.0,0.0,0
26,0.5316052073628653,0.3975115989968206,0.7834661767857918,0.8617692795773988,0.6066351337744261,0.40764450220927545,0.7215949132067498,0.6672337286635811,0.5147739257565259,0.5147739257459479,0.5147739258673829,0.5999582459780872,0.48440186014347825,0.47144707631654675,0.4438332770298583,0.5816190434752986,0.4524816206919276,0.6043698265643623,0.5237792125620184,0.5311882477091294,0.4625036937827727,0.463814578551279,0.4868662031323873,0.4617536282168362,0.5004131983756653,0.5484549618080953,0.5200545051911569,0.4617536282168362,0.4637171068720864,0.7221933096994385,0.46967414486336856,0.49436268800186695,0.49804057791073775,0.49318607160338906,0.500084320699031,0.7090745748533198,0.43546414938362193,0.5094289448191927,0.6155313544047769,1870880.5,2.3145204,0.4000000000381071,0.5999999999482691,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,90.71792618886063,0.0,0.0,0.0,0.0,0.0,0,60.782073183404435,100.99999959984011,0.0,0.0,0
27,0.5464222007164397,0.3795538095871942,0.7950566539893553,0.8693964469003969,0.6489351024534025,0.4587518556254324,0.7000705559052635,0.696042153355167,0.5108974347146691,0.510897434622734,0.5108974345768356,0.5708751952995622,0.5460818251406745,0.43243358502766016,0.4102535706694294,0.6181733080721911,0.5193371005303428,0.6417479840429327,0.5685348834220074,0.5772746807265879,0.5257019270104913,0.42681742158094316,0.5479103702440993,0.5278319894403792,0.552473743261471,0.587143418758162,0.5707984163519944,0.5278319894403792,0.5294675724039122,0.7437204060060609,0.5394875440636828,0.5427824670631741,0.5487995810847445,0.5459900086364128,0.5607834947939909,0.7314050355535385,0.4007423755589838,0.5696349441245284,0.6537387663446608,1727165.0,2.2932554,0.5000000000269582,0.49999999997304173,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,74.7199999119072,0.0,0.0,0.0,0.0,0.0,0,51.52999956905842,126.24999949457954,0.0,0.0,0
28,0.607513323337369,0.48228721555995874,0.6297419734338688,0.5130100396727606,0.37342222827096205,0.08161259760351795,0.6914702071475987,0.5129466970016663,0.3752030307085973,0.5462290331704137,0.3752030307256497,0.5738738469081427,0.1663919596808319,0.5870281744536131,0.5312359875473551,0.2717176274470886,0.12702918029111404,0.31100948431582554,0.20545296251328837,0.2100722899653347,0.1549514366048436,0.5814077999906759,0.13784565959197265,0.13578374737031815,0.18570820176161315,0.21482293574326747,0.21497996675869252,0.13578374737031815,0.13543691415904568,0.47589765272026685,0.1442602926451738,0.17708050141955903,0.18326430361351814,0.17896134713255102,0.13688479375184334,0.4680933404314231,0.4947399846661651,0.16244803069393832,0.3280528142258008,2093500.6,0.98845383,0.006613861479068922,0.4933861384708642,0.5000000000500668,1.2400000393390656,22.87999978994402,0,0.7799999862909317,0.7200000286102295,0.0,1.0,0,0,0.5799999833106995,49.869999408721924,69.6455126574179,0.0,10.130000174045563,0.0,0.4000000059604645,0,73.41000003779855,1.6700000166893005,0.7699999809265137,19.404486866490007,0
29,0.6417772901353798,0.30163141530509663,0.8689848369847489,0.8428378156321998,0.6746093858382746,0.44560190207697387,0.7066975155333792,0.7371644727778397,0.523474358634149,0.5234743587283712,0.5234743586935733,0.5234743587354107,0.5390339604587058,0.34868615245048834,0.3410716922254567,0.6121480229273802,0.5267756707534498,0.6349263618024932,0.5578531233396199,0.564362943791398,0.5325997335915185,0.3530571827164656,0.5484554930915139,0.5280585453423672,0.5388864264170847,0.5781734674216643,0.5583272477009333,0.5280585453423672,0.5276552677605689,0.7287316202715817,0.5432516911961229,0.5339913594628408,0.5456641477637143,0.5347281320850945,0.5572764907063908,0.7203707264625172,0.30298039623761897,0.570030763536426,0.6474307917235871,1603210.3,2.249381,0.4999999999870789,0.0,0.5000000000213568,0.0,89.7203110511362,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,36.52968844202898,0.0,0.0,0.0,0.0,0,0.0,126.24999948451,0.0,0.0,0
30,0.6493442921038625,0.3554934022874998,0.8160956199445096,0.7194914350503694,0.5310440708978054,0.32371506335519334,0.7507505074004618,0.6151741735274467,0.5459633027445473,0.5459633028531581,0.5459633029256622,0.5650590097058161,0.36613016258921555,0.44529424374082155,0.4028448795761929,0.5151986018384134,0.3383238554318839,0.5492610558601009,0.42465786179216464,0.4217166054886248,0.3561204805237185,0.44200658617014016,0.3687650504402366,0.3390756376501725,0.39960414661332677,0.4681354038848035,0.41897778010196723,0.3390756376501725,0.33828960271710484,0.6611953363559969,0.3481409558994095,0.39691646988110746,0.40934621286561834,0.3939868561770872,0.3731203826434265,0.6654728424473507,0.3584803379064364,0.39152746707213665,0.5632867251264959,1983436.2,2.1461458,0.10000000001318618,0.09999999993819501,0.8000000000364209,0.27000001072883606,96.84999912861414,0,0.0,0.0,0.0,0.8100000023841858,0,0,0.0,16.070000053610134,88.6802470310269,0.0,7.170000195503235,0.0,0.0,0,9.179999828338623,25.249999900884028,0.0,8.219752821375087,0
31,0.5484333802007542,0.4061477579277934,0.7544234663446711,0.7380281311776599,0.48297313903061734,0.3323465719824576,0.7523550708543494,0.5564593479788547,0.5177293268405689,0.5177293268527592,0.5177293273375316,0.62249557383914,0.37209465015083637,0.5293393876624264,0.4686835869318848,0.5309894729338996,0.32798598937237905,0.5612197676646093,0.42276166423958705,0.4234180240745744,0.3579865788066497,0.5174031439382133,0.3651591405444893,0.3376645094116745,0.3993426206021753,0.4721085831680695,0.4252400912553749,0.3376645094116745,0.3381772086074873,0.668655343924031,0.3458378384976124,0.3938776429017274,0.3998735334321348,0.39232803539725075,0.37317933854138696,0.6764595223867692,0.44791390513133356,0.3930708423002386,0.5744455934781284,2093060.9,1.897208,0.10000000002574891,0.7999999999870085,0.10000000002035148,0.27000001072883606,1.4900000095367432,0,0.0,0.0,4.070000171661377,0.8100000023841858,0,0,0.0,91.56999897956848,9.977991824184732,0.0,7.170000195503235,0.0,0.0,0,106.36000002592593,25.249999904056118,0.0,5.532007860355533,0
32,0.6062574390428834,0.2572655892126955,0.8845110917372904,0.8887029332682572,0.8404076806937614,0.7280418816013358,0.5907453046440122,0.8137596055463613,0.6716912094431293,0.4464924641436229,0.9038595406477792,0.446492464138696,0.796949607992402,0.18718293454697796,0.20274295386241262,0.7676360458284771,0.8031203556936182,0.7806793653373223,0.7864125756440997,0.7850228861512668,0.7808744229868183,0.19119329294759796,0.8047823162113185,0.8051498992517423,0.7895989698015089,0.7587157764219814,0.7893221778433486,0.8051498992517423,0.8036030614555042,0.8197873089410567,0.8195825909483218,0.777485723556069,0.7860160222399581,0.7881260236501972,0.8100120484994142,0.8020418962287701,0.18295980245535168,0.8183187905122757,0.7912796315883657,1015493.1,1.9679715,0.8000000000024069,0.10000000000409526,0.09999999996419096,0.0,17.55776266510677,0,0.0,0.0,0.0,0.0,0,0,0.0,8.972237413708681,7.692237223405957,0.0,0.0,0.0,0.0,0,16.277762484879887,201.99999918104388,0.0,0.0,0
33,0.6140104196405807,0.32713068666465617,0.8583710932110598,0.8747104551991374,0.7512051290919949,0.5439984412825601,0.651118614006371,0.7954832300016588,0.5524179204325066,0.5027847175065965,0.9012306970763166,0.5027847173659852,0.6521008289510993,0.30010642302337426,0.3097671261864521,0.6386639345492227,0.6447587541162986,0.6613485948078582,0.6492514584263813,0.6577342770903987,0.6410032391564876,0.3039238972382892,0.6554046020682784,0.6463603739480988,0.6440384056968819,0.6157833080001368,0.6569202380310835,0.6463603739480988,0.6451415461358513,0.7519646709904452,0.6618855953676841,0.6317412800813338,0.6436241093664197,0.6406533161639049,0.6641146855427362,0.737046812078334,0.28308080704034383,0.6710849386777546,0.6731654214408114,1264231.9,2.247232,0.6999999999762161,0.10000000016561605,0.1999999998581679,0.0,35.65462849734965,0,0.0,0.0,0.0,0.0,0,0,0.0,14.414628978528434,14.845371261946784,0.0,0.0,0.0,0.0,0,10.835370960844136,176.74999927687617,0.0,0.0,0
34,0.640558487563491,0.3604734238503304,0.8074681708196384,0.7281331405681413,0.5303705690453433,0.3229617294154816,0.7553447409207807,0.6215521180699674,0.5508622958170792,0.5508622958188123,0.5508622958281295,0.5784362809777785,0.36531790470054154,0.45583584743693456,0.41112836857016316,0.5183174084304272,0.3369279474523875,0.5513673045736907,0.4238684492940497,0.42280299836338064,0.35181773989668946,0.45130200465286285,0.3675228724817528,0.3377950324498919,0.3989279990267931,0.47033583022067366,0.4195044855513217,0.3377950324498919,0.3373820246252405,0.6640568449201322,0.3470473804116037,0.3958712775414016,0.40849056741291667,0.3931651815296218,0.37218378300878197,0.6682132008161433,0.3689994886352154,0.3904130808223807,0.5657546503946853,2009860.1,2.1415731,0.099999999993621,0.20000000008052618,0.6999999999527835,0.27000001072883606,71.599999195121,0,0.0,0.0,0.0,0.8100000023841858,0,0,0.0,15.699999809265137,87.65775512316698,0.0,7.170000195503235,0.0,0.0,0,34.80000000617676,25.24999989594382,0.0,9.242244744055212,0
35,0.5634900134947829,0.38335230889318656,0.7872839169655637,0.8065196873694453,0.562508983644679,0.41195520018472476,0.7509621824452433,0.6289360533715648,0.5637939068982964,0.5637939069292287,0.5637939073368265,0.5901467510000727,0.45467794318039784,0.4739140338261583,0.4366414249390503,0.6024923807320913,0.4155610217698816,0.6266110233696981,0.5116251903671044,0.5180426761843347,0.43394491728285106,0.46699999152676724,0.45978677304189614,0.42464207482332533,0.486436655379737,0.5492208744276794,0.5109675800861222,0.42464207482332533,0.4248483171376181,0.706930948979867,0.4314531978505947,0.4822027464142621,0.4882020943469013,0.47996837046634355,0.4690290783052427,0.7086289200901861,0.4155610217228735,0.4846934813755346,0.6359785903859037,2050871.8,2.3080019,0.2000000000258932,0.6999999997551587,0.1000000002189482,0.0,1.2799999713897705,0,0.0,0.0,4.070000171661377,0.0,0,0,0.0,71.31599692683243,23.969999981449167,0.0,0.0,0.0,0.0,0,101.36400212256537,50.499999801647064,0.0,0.0,0
36,0.5631348210886934,0.40552317567515034,0.7632865922785032,0.7389901382786386,0.49794771147900113,0.3333113685108275,0.7510692466712846,0.5740072334940926,0.5360544944881921,0.5360544946392294,0.5360544946248431,0.6028660464709464,0.3759035967478215,0.5177071417831588,0.45994383614946527,0.5300100152601592,0.33381797915388867,0.5603804066312225,0.4235213200609286,0.4267443608327288,0.3622956495781642,0.5069235922239975,0.36771533911135323,0.3413164393077351,0.4003358408729636,0.4738983605477571,0.4279120887604054,0.3413164393077351,0.3418880525490365,0.6688105526712801,0.3502990016700959,0.39511546796923186,0.40234106278248855,0.39326596028095934,0.3754192194787312,0.6796487855067482,0.4365081447902814,0.3946353931002454,0.5743729815908493,2083036.3,1.9857629,0.09999999999212557,0.700000000025496,0.1999999999697369,0.27000001072883606,6.440000057220459,0,0.0,0.0,4.070000171661377,0.8100000023841858,0,0,0.0,72.6415632517435,29.70832193226129,0.0,7.170000195503235,0.0,0.0,0,100.03843586591447,25.249999895566223,0.0,6.1016775893696,0
37,0.6069436167269403,0.34273621257710435,0.8501270117933557,0.8754322154777961,0.7434942352283904,0.5431272429599381,0.6500475464051247,0.7919604157624384,0.5382121662447179,0.508519083712659,0.9012461948066731,0.5085190838433143,0.6487964362753608,0.30721133279233126,0.31673724039039153,0.6373427644077938,0.6430001572138911,0.6601635962128485,0.6487339000306415,0.6564079945393506,0.6363538503794043,0.3098702050499396,0.6553190907589492,0.6464427838388632,0.644520461058126,0.6129514400306547,0.6562827165047871,0.6464427838388632,0.6460807567691371,0.751760092057067,0.6631739995380471,0.630690309975791,0.6419212108635793,0.6408179465476477,0.6643431983753326,0.7347919866732722,0.294595496108177,0.6720819872494621,0.6716248537013771,1286707.8,2.2743711,0.6999999999969094,0.20000000001935572,0.1000000000787686,0.0,14.076827348347283,0,0.0,0.0,0.0,0.0,0,0,0.0,22.960000076561904,11.173172569096304,0.0,0.0,0.0,0.0,0,27.53999972343445,176.74999928210124,0.0,0.0,0
38,0.6422447677528196,0.3539540176515723,0.8349356997380503,0.798697252687343,0.5824405235787846,0.36708179132905383,0.7553997965099056,0.6697701821823439,0.5579618006883577,0.5579618006162808,0.5579618008002291,0.5579618006873855,0.4253956331068649,0.45422741935534017,0.4308577448644803,0.5680662332911207,0.3941192653914262,0.601658494737069,0.4717552800912821,0.47913158817198964,0.41244351986969613,0.4517796273439475,0.4277966934832723,0.394800661615734,0.44747184267780254,0.5253402009239466,0.4707079011441471,0.394800661615734,0.39490773401733176,0.7011874573693436,0.40337638229885386,0.4446568943174713,0.4581225531584708,0.442353196487885,0.43472440712969596,0.6931368428750044,0.3941192653827133,0.4478799530995963,0.6133224184201426,1947049.0,2.3999078,0.20000000000557433,0.09999999999186092,0.7000000000366241,0.0,96.29383558295653,0,0.0,0.0,0.0,3.8646433475999924,0,0,0.0,16.549999952316284,76.59152036157268,0.0,0.0,0.0,0.0,0,8.699999943183114,50.499999796516555,0.0,0.0,0
39,0.6005540826795059,0.3408828804727218,0.8497743739243536,0.867800999574728,0.7054557093265325,0.46545659430665237,0.6989495807041566,0.7643531115421324,0.5401359732315483,0.5401359733319674,0.7272973705665937,0.5401359732303459,0.5717975177360932,0.3616607759980981,0.36252844817850344,0.6011452406515365,0.5599387631535409,0.6270607025019522,0.5884340194676984,0.5978388876202435,0.5559114500186354,0.36268232475232914,0.5798025699992301,0.5612618200479181,0.5715082582371989,0.5711189954693546,0.5888455516429548,0.5612618200479181,0.5606398245269607,0.7446887493379628,0.5736793181768387,0.5649183087531351,0.5762107843500945,0.5675484759577455,0.5887930945566198,0.7291056268717971,0.3349286197238256,0.5962729520824551,0.6385199789251245,1453425.0,2.3586026,0.6000000000649703,0.09999999993524096,0.29999999998616506,0.0,54.01941104052287,0,0.0,0.0,0.0,0.0,0,0,0.0,13.489999890739606,21.730588648647352,0.0,0.0,0.0,0.0,0,11.759999990463257,151.4999994017321,0.0,0.0,0
40,0.6265432518847994,0.3674897204230493,0.8019493293504953,0.7274253367812035,0.5274533285003563,0.3236248387878035,0.7586379389327936,0.6132894013702337,0.5606753349392036,0.5606753347499182,0.5606753350610264,0.5793517143013406,0.3651071019958421,0.4689475894558811,0.42236538618152714,0.5212226798220095,0.3360927903929074,0.5538389872235185,0.42467524920438554,0.4242073575780454,0.34862612629236217,0.46325397246539113,0.36715589548410116,0.33766851028104083,0.39964537175027137,0.47095827570942095,0.4203481347220871,0.33766851028104083,0.33760980629801324,0.6659941230597444,0.34651434113114205,0.3962668328494443,0.4080424142598132,0.3934963137599416,0.3725853889229905,0.6696570929563921,0.3822004885351366,0.3908014398410524,0.5683902064632174,2032802.1,2.1368171,0.10000000003472481,0.2999999999868097,0.5999999999784655,0.27000001072883606,51.58726161581863,0,0.0,0.0,0.0,0.8100000023841858,0,0,0.0,18.619999766349792,81.8334172799784,0.0,7.170000195503235,0.0,0.0,0,57.1299999229832,25.249999906322532,0.4893200036791706,9.34000027179718,0
41,0.5867226446234091,0.40186461721686245,0.7759092491854405,0.735923990799971,0.5110219717195582,0.33444670033468,0.7551795613296655,0.5911779476613144,0.5411327159702202,0.5411327160226054,0.5411327158616415,0.5942050517476085,0.37639342219010496,0.5047353710220022,0.4525405474586976,0.5292834494546063,0.3386357844606107,0.560963411791194,0.4253708845207133,0.42862387956367864,0.3622844401692745,0.4956370874612869,0.3711396405691447,0.3443336431028305,0.40213309790116814,0.4752641611403575,0.42809913840453495,0.3443336431028305,0.3446402833197091,0.6694882336101601,0.3536530482848967,0.3973232079113881,0.4058955617283864,0.39550357121473095,0.37783393845728536,0.6789459587905202,0.4239976462215307,0.39651090992354115,0.5752069597656014,2071991.4,2.0574223,0.09999999999831655,0.6000000000237542,0.2999999999864044,0.27000001072883606,11.640000104904175,0,0.0,0.0,4.070000171661377,0.8100000023841858,0,0,0.0,61.629116028496824,49.580882881589616,0.0,7.170000195503235,0.0,0.0,0,85.80088319116686,25.249999897129445,0.1691164202108574,6.1100000739097595,0
42,0.5838449420803258,0.3656227988539189,0.8351091240665769,0.8722311915568328,0.6991987423358565,0.4794812035469421,0.6810444383888313,0.7596928460060534,0.5485119376933857,0.5485119376790333,0.7272338913682574,0.5485119377969503,0.5840042511201604,0.36411526851629833,0.3605844531753007,0.6221529083513105,0.5731478304487255,0.6471112358403797,0.5967698405827212,0.6082792604346715,0.5658557455419495,0.3630444124505702,0.5925288086841048,0.5774098053596028,0.5832872565733088,0.5901063450818042,0.6022098698761149,0.5774098053596028,0.5777551320434832,0.761493061297185,0.591791136088914,0.5743390578782551,0.5838908004405359,0.5788279463952266,0.6031771381321203,0.7476171969729198,0.3420397045269432,0.6126152058891657,0.6587119857299341,1507021.5,2.3765091,0.600000000006999,0.2999999999007524,0.10000000013739714,0.0,11.68467129414035,0,0.0,0.0,0.0,0.0,0,0,0.0,42.16999998231605,13.565328638106944,0.0,0.0,0.0,0.0,0,33.579999685287476,151.49999938709436,0.0,0.0,0
43,0.5316529610574963,0.38827429753518744,0.7936754161831627,0.8460100830000357,0.599521168789024,0.41829418085839504,0.7465614280707465,0.6514741753343075,0.5851791297166555,0.5851791297946966,0.5851791290866806,0.5851791297210961,0.47916759385678115,0.4904378698916715,0.45850173048196613,0.6081088477984229,0.443690656025209,0.6304455559779382,0.519674358072196,0.5289450657687066,0.45871244323270094,0.4828938198823903,0.4801887202774733,0.45110567576336474,0.49573994189688436,0.5646190745630334,0.519502816257567,0.45110567576336474,0.45236230318628007,0.7279958533175637,0.45802023917953866,0.4923461507565254,0.498298419392494,0.4899398120145842,0.4906884248606723,0.7247569674181632,0.44369065617525943,0.5010567397207062,0.642484704105992,1977507.3,2.4362697,0.29999999998067256,0.6000000000169402,0.09999999986991195,0.0,1.2799999713897705,0,0.0,0.0,0.0,0.0,0,0,0.0,85.49365022870873,23.969999893317514,0.0,0.0,0.0,0.0,0,66.00634916089578,75.74999968778337,0.0,0.0,0
44,0.6120585282513564,0.34027121932612014,0.8469324952666896,0.8370835537875635,0.622523560072421,0.3825424531153277,0.7548446777578349,0.7122038459638805,0.5550512946913103,0.555051294485615,0.5550512942262241,0.5550512945534996,0.47021014283508894,0.43576614965854144,0.4182754575459901,0.5783564833986646,0.4422503707106029,0.6060110146940949,0.49559390837223877,0.5056754199525413,0.4630195117438309,0.4347151299010311,0.46952346882328766,0.4433989357599842,0.4706237891011081,0.5405199982359657,0.49522521089065774,0.4433989357599842,0.44431177667944516,0.7216379678738837,0.45455105307066207,0.4686685850944105,0.47896680778112627,0.4652569199383323,0.47970555802668224,0.7148100120678712,0.3853090227483289,0.4886181956762581,0.6177357704369246,1881197.7,2.3992752,0.29999999992516757,0.09999999999492223,0.6000000000253756,0.0,96.40502255072369,0,0.0,0.0,0.0,0.0,0,0,0.0,16.569999933242798,55.09497684101075,0.0,0.0,0.0,0.0,0,8.679999963029584,75.74999967376836,0.0,0.0,0
45,0.6026960382505188,0.3903373516910546,0.7903767132561836,0.7310671202494913,0.5227826459067157,0.3268395535101728,0.7534893263182602,0.6056466312270271,0.5546636086015678,0.5546636085370185,0.5546636085880936,0.5950492665119433,0.36978666370119584,0.4823001488581947,0.4335720994543709,0.5247841691613304,0.3361670070346642,0.5588236583527518,0.4264775433694833,0.429074518343399,0.3518422234351603,0.474965637271739,0.3687437053046699,0.3392963306277248,0.40186545510796967,0.47369122962663124,0.4257276443459964,0.3392963306277248,0.3400399692673429,0.6678460270662827,0.3483696717159803,0.3982779078539722,0.4088329015800308,0.3957128147915143,0.3749494387910982,0.6724383977647272,0.39910055283069795,0.3933109013180723,0.5732089411351251,2053202.3,2.1082042,0.09999999999697888,0.40000000000905583,0.4999999999939653,0.27000001072883606,36.380819333066555,0,0.0,0.0,0.0,0.8100000023841858,0,0,0.0,34.839180337915806,71.3805353825511,0.0,7.170000195503235,0.0,0.0,0,66.16081925458886,25.249999896791685,0.7091801541330671,9.529464407881829,0
46,0.5968997430233443,0.3417180115442358,0.8470305038212876,0.8566057747975516,0.6738106605459268,0.43311715843851156,0.7127402800676271,0.737128630267561,0.5483226673628779,0.5483226675488968,0.5483226669905632,0.5483226675108908,0.5310227676323485,0.38773443846834466,0.38172235253255304,0.6027404174419407,0.5157348728865055,0.6270894108052406,0.5520352922063838,0.5609855652748766,0.5156736205651204,0.3874947402903992,0.5380722347212182,0.5171994755470724,0.5296995368513111,0.5723029059699912,0.5488453133199623,0.5171994755470724,0.5168207099631975,0.7481799031825562,0.5275954194015661,0.5269846423979272,0.5363207448677527,0.5251938121700614,0.548168261713325,0.7355593690282876,0.35382809103413654,0.5572689870454226,0.6388162207789095,1633876.5,2.3663777,0.4999999996828905,0.10000000004302285,0.40000000027408666,0.0,67.9085549036495,0,0.0,0.0,0.0,0.0,0,0,0.0,15.84096402190649,33.091444755775456,0.0,0.0,0.0,0.0,0,9.409035886511298,126.24999940770243,0.0,0.0,0
47,0.5960444010436909,0.395345040713103,0.7880455615864277,0.7317334828861681,0.5194033179181936,0.329545155733987,0.7530221162963742,0.5994173337252902,0.5531345565902568,0.5531345565891446,0.5531345566714116,0.5942501240034188,0.3716812413301831,0.48654513038450403,0.4357705369095829,0.5258406862439765,0.33727989897216265,0.5585913483073537,0.42568370567823133,0.42703250726296094,0.3559175902746132,0.4790122137738179,0.36925931178090654,0.34108415456161767,0.4017707539199851,0.4727362688194054,0.4253389127190522,0.34108415456161767,0.34194517979190014,0.6671611815774683,0.3507546319672383,0.3977704031922766,0.4077343355390513,0.3955231024488398,0.3758082645116911,0.6750810957585726,0.4023738724792876,0.3945238940534689,0.5730328322408706,2059211.6,2.0999412,0.09999999998946009,0.49999999990998745,0.40000000010055253,0.27000001072883606,18.200000166893005,0,0.0,0.0,1.6403288724845457,0.8100000023841858,0,0,0.0,52.019999504089355,65.72999948715565,0.0,7.170000195503235,0.0,0.0,0,72.58967108847051,25.24999989489319,0.2803283798560524,8.539671373086591,0
48,0.6196650593407723,0.3355691446609226,0.8459113621578312,0.8400260791617105,0.6429513644054263,0.4214933024508621,0.7334936134944435,0.7141278827606645,0.559827870230692,0.5598278701857484,0.5598278706336888,0.5598278703057499,0.5097446055425738,0.41379843860452176,0.4022815744298487,0.613003126427045,0.48875986851145026,0.6405472183403608,0.5294268535999311,0.5352782660818071,0.5033425308193354,0.41226471562649036,0.5134036121703552,0.4905707022368591,0.5073909521371988,0.5762187628334614,0.5279238990583691,0.4905707022368591,0.4908666248935883,0.7601306107549204,0.5031980823997698,0.5045070226183974,0.5150695499330379,0.5028364601536218,0.5238541004906635,0.7494670870027598,0.37576393602853386,0.5358734168678716,0.6522016859914344,1777473.5,2.4111403,0.40000000000334895,0.10000000002235651,0.4999999998942153,0.0,76.16823270801395,0,0.0,0.0,0.0,0.0,0,0,0.0,16.739999935030937,50.08176675304801,0.0,0.0,0.0,0.0,0,8.509999968168602,100.99999959106368,0.0,0.0,0
49,0.5542485675053327,0.3886457236520403,0.8177267653070754,0.8708178477887402,0.6691864014449802,0.4476425954688859,0.7111932579935398,0.7272351517721752,0.5633986009903537,0.5633986009895489,0.5633986014580343,0.5633986010070372,0.5405023134560689,0.416086969261176,0.40050185413626815,0.6148790965705114,0.5212965310572809,0.6381087880689079,0.5671602472783275,0.5775434495610717,0.5173056659867636,0.41146471325374034,0.5473657578396837,0.5261192468086641,0.5455067231655133,0.5821652066468629,0.5649587266512289,0.5261192468086641,0.5273459749963263,0.757260929663484,0.5361659282300781,0.5408973799426997,0.5475351329436836,0.5397796854506849,0.55920367759021,0.7449115479888818,0.38529685456810286,0.5681941352820541,0.6498128574536698,1699495.0,2.4278606,0.49999999998141986,0.4000000000164292,0.10000000000215094,0.0,7.8362036563418584,0,0.0,0.0,0.0,0.0,0,0,0.0,65.53337173153022,17.41379624175577,0.0,0.0,0.0,0.0,0,35.466627862836226,126.2499994830811,0.0,0.0,0
