,BILBERRY,ALL_MARKETED_MUSHROOMS,scenic,CARBON_SOIL_Update,BM_total,DEAD_WOOD_DIVERSITY,LESSER_SPOTTED_WOODPECKER,THREE_TOED_WOODPECKER,SIBERIAN_FLYING_SQUIRREL,LONG_TAILED_TIT,CAPERCAILLIE,HAZEL_GROUSE,HSI_RL_S1,HSI_RL_S2,HSI_RL_S3,HSI_RL_S4,HSI_RL_S5,HSI_RL_S6,HSI_RL_S7,HSI_RL_S8,HSI_RL_S9,HSI_RL_S10,HSI_RL_S11,HSI_RL_S12,HSI_RL_S13,HSI_RL_S14,HSI_RL_S15,HSI_RL_S16,HSI_RL_S17,HSI_RL_S18,HSI_RL_S19,HSI_RL_S20,HSI_RL_S21,HSI_RL_S22,HSI_RL_S23,HSI_RL_S24,HSI_RL_S25,HSI_RL_S26,HSI_RL_S27,NPV,MF,SA,INT,EXT
34,0.7006897232427173,0.32901063430273464,0.7159072786256425,0.4710229418728008,0.21098031855573215,0.11961681849839811,0.7851665471048562,0.423410650908866,0.13054281350762667,0.7617995948026915,0.19450670455572905,0.5931737742263765,0.1977198079477387,0.7187179219355725,0.6377175438643209,0.34699603533986767,0.15006674506278334,0.40418577966933217,0.2218341435487129,0.21349808410375906,0.20581656434068693,0.703224303211291,0.15732256793646798,0.15964346903319568,0.20283967491189908,0.2587307422821792,0.24382673239802347,0.15964346903319568,0.1602635505739398,0.5421606582728078,0.18088843740891147,0.19239015399073134,0.2018781266882383,0.1949547291915144,0.16153249321319446,0.5515877905158879,0.5902661980460377,0.2044262069766887,0.4205867221772268,2244836.0,0.46950322,0.09999999999097052,0.19999999994440978,0.7000000000482632
35,0.6078277931232914,0.4066807215541041,0.6728104022166875,0.5906862264177711,0.23086767890723447,0.15589990406883028,0.7720301744165924,0.42505813194903547,0.15810397546894922,0.6979510752735185,0.19529739310324867,0.637015659776498,0.24394639229255244,0.7556927261653653,0.6719486401815383,0.4057136571462075,0.19151905325047072,0.46269901137854613,0.26002134924445996,0.25866712852490076,0.24442519381591263,0.7347066286775148,0.20779114228417578,0.2086773911555144,0.24144123169075282,0.31104910904137756,0.2877839494314818,0.2086773911555144,0.21123711880252583,0.5915627310755212,0.22938165262032892,0.22940586831809373,0.23513356352172018,0.2335151442991491,0.21778381356109378,0.5953074456979717,0.6579093619108136,0.26010949595680627,0.47612777517304394,2224354.8,0.6353274,0.20000000003379875,0.7000000000564713,0.09999999996584077
36,0.6302250425279331,0.4028901146128904,0.6366234712522074,0.5002757861957342,0.15618439218466224,0.10212819867621334,0.7677836430365276,0.36797470235059876,0.07931957187632718,0.7446463815226296,0.1953747386039786,0.6248354212065749,0.18225088326461933,0.8001190102508268,0.7165732895857999,0.33371946963110005,0.12664236325141073,0.39513439433016095,0.2045647417192396,0.2032978220741239,0.18540231607860908,0.7778873989514419,0.14097177407653194,0.14453496427607956,0.18756993542332062,0.23941864610632016,0.23737603077466585,0.14453496427607956,0.14535400118919556,0.5452408358537899,0.16509658022909596,0.17503607383701889,0.1786271787324916,0.17985012561075117,0.14606072393316907,0.5468391334481819,0.6937559116923466,0.19191161992590589,0.4082823313235953,2330092.0,0.20772805,0.09999999998730126,0.6999999999840938,0.20000000002860496
37,0.6031791285087297,0.2878410901908076,0.8605726797498909,0.8715295305585044,0.7068590422895187,0.5622250729349669,0.662135967685337,0.7873060324594631,0.5199889953352047,0.39103246130812325,0.881604579899914,0.55958334046014,0.6655971018527659,0.28392913230300704,0.279804779170936,0.7073271651734176,0.6542067546961543,0.7284700791923202,0.6532692396399211,0.6707876336934323,0.6456653157441564,0.28728357208109917,0.6603513161892117,0.6604851747226878,0.6479819276736992,0.6814750268610735,0.6780033317478248,0.6604851747226878,0.6616442870177804,0.7985284228967747,0.6783340167714089,0.6367589156642846,0.644637662830318,0.6439038425597265,0.6724483276478235,0.7875221068811981,0.25976905216826696,0.6887560358683201,0.7420027020419495,1339063.3,1.8997698,0.700000000000233,0.20000000006442684,0.09999999993939555
38,0.7006546535616635,0.29455678511433486,0.7656031407484566,0.5270627628555841,0.2861376185192962,0.19046528015925368,0.7701411054263736,0.45897057081292364,0.23163226302545667,0.7144856787906403,0.2444891327200272,0.5827766895591445,0.26962104727862457,0.6339471005259593,0.5677758696989588,0.40465537000149443,0.23471258096139438,0.45498202091949064,0.29780832263103646,0.29066421682687293,0.2691923595408943,0.6222960280848733,0.2436084187403955,0.24289647569866962,0.2790529781888725,0.33022956592164354,0.31696232206813574,0.24289647569866962,0.24209285078467987,0.5873541635573678,0.26184859146480605,0.2709002727536749,0.2797141725308828,0.27248388040497784,0.24753435591661546,0.5926500251655733,0.5215111266432564,0.28997733621823846,0.47064411915190285,2110400.8,0.94321976,0.19999999999571266,0.10000000006235386,0.6999999999293791
39,0.6084948862452246,0.2807781813095651,0.849759996958623,0.8333595260294223,0.6354043063014868,0.46221180536857875,0.6948961216851578,0.722222598047192,0.5057721711864108,0.47820121664119014,0.7223359177375821,0.5293988350208862,0.5559134530246665,0.35610373183046057,0.3385116442181887,0.6605158343510286,0.5430312384015351,0.6867146925732076,0.5632684573471844,0.5737321159298622,0.5430564800941202,0.35834452445954357,0.5555317366614987,0.54797758824672,0.5476514227223637,0.6264198087771015,0.5756237498086861,0.54797758824672,0.5489941360574792,0.767487654698358,0.5656009245012179,0.5396858444240094,0.5496620523690164,0.5419383139929931,0.5694447905292044,0.7614803036657863,0.3086123722903944,0.5887003304348071,0.7013497638547752,1515678.4,2.0389834,0.5999999999867344,0.10000000000284046,0.30000000001042526
40,0.6810435239283066,0.34751617195281964,0.6984948900819234,0.47643496535419144,0.1993690134404005,0.1052812420536271,0.7838691701515397,0.42015543192609484,0.12187594331777636,0.7774669426204462,0.1953747386039786,0.6155271766739067,0.1863974608513941,0.743710742633192,0.6633829839980231,0.3359519287841251,0.14002116753503127,0.3930257065857583,0.21280160754750727,0.20698016502389566,0.19004677483904955,0.72529677927188,0.1482443807168013,0.15063096309782897,0.1937057998399881,0.24859305530275808,0.23633703636096515,0.15063096309782897,0.15103322705551375,0.5525890614692505,0.1711987662562214,0.18304321780359348,0.19160200928115026,0.1858907449357343,0.1522105666508039,0.5590414167566304,0.624366892536186,0.19506452799172277,0.409428312479476,2276924.9,0.40384264,0.10000000000127916,0.3000000001658733,0.599999999829798
41,0.6393902655786009,0.398322818295907,0.6505296471134157,0.4988055380017447,0.16924980430364908,0.1028293086088203,0.7678973196952766,0.3815678060737102,0.08913353851826607,0.7536815877582242,0.1953747386039786,0.6315588532781036,0.18224963521285337,0.7822809994367262,0.6988140536919243,0.3343927081474802,0.1296404965990768,0.3959418759938579,0.20505031439015203,0.2040111358065455,0.1844625233614827,0.7612668563302866,0.14265551612939117,0.14578320202869866,0.1872245643809298,0.24257689206284525,0.23685456598168853,0.14578320202869866,0.14688063054826342,0.5465400682921946,0.16621526027394526,0.17638316210164146,0.18078639411391825,0.18008915356788605,0.14706093358091785,0.5496983064393373,0.6714710209615331,0.1916909690630249,0.40974754745387,2327118.7,0.26605829,0.09999999998730126,0.6000000000072828,0.3000000000054159
42,0.5726601349479402,0.30874488950579093,0.8346851218995799,0.8666459066589293,0.6510447614021869,0.48595933252399637,0.7005246761877982,0.7407371382698894,0.5034870177706122,0.44543648367829586,0.614290704548304,0.5773774785705718,0.5824149236191123,0.361978435153112,0.3398029380217373,0.6740577926108425,0.5657093376215144,0.6977034784508905,0.5908352405162012,0.6114058763500385,0.5542560090452185,0.3618683117554905,0.5815217209635629,0.5728152770244319,0.5784029394846719,0.6408716543859122,0.6134214672900976,0.5728152770244319,0.5747099043436508,0.7779934860343347,0.5894193133714034,0.568500895593247,0.5775375559788202,0.5730378045591435,0.5945360213051177,0.7732474823009398,0.3214609500175498,0.6108607206716317,0.7119736131323334,1564313.8,2.0160008,0.6000000000323908,0.2999999999923593,0.09999999997524987
43,0.5855338331943339,0.40052371530363395,0.7088917550125278,0.6630649333259581,0.3288209306048901,0.22112626843647237,0.7557271222493931,0.47658819639121414,0.23248127906749158,0.6166346699767201,0.23248127941786828,0.6183179862830048,0.3176652466519794,0.6764363812949785,0.6110218059411884,0.4503560228093553,0.27208344342213,0.49779171490071983,0.3260585483062152,0.3310120059755303,0.31277393016175936,0.6620700761747444,0.285194218927648,0.2871262955260394,0.3066658370484316,0.37440541894672497,0.35131293805869757,0.2871262955260394,0.28990405317765255,0.6175819797695988,0.3070362873146718,0.296531057647368,0.30075675541933994,0.2991995361807363,0.29657086714581793,0.6129720418506402,0.5952830981352895,0.33246761520655616,0.5110014339588463,2094023.3,1.076553,0.29999999999804794,0.6000000000137249,0.09999999998822716
44,0.6877548956454413,0.29708072063651497,0.7933237961996433,0.6298565567743191,0.3735558875388222,0.2492660378167806,0.7611327264476586,0.5200465864704791,0.2935079567777668,0.6377411583570205,0.2935079565735862,0.576514514141718,0.3425606992641619,0.5849121725256495,0.5329109323519539,0.4756643525463519,0.3126470294617487,0.5217473567918876,0.3464451302526081,0.3444337807807829,0.34213126826245466,0.5765327515301397,0.31264702946136075,0.31998064462275166,0.32882479479610555,0.4065793331722354,0.36580353176555824,0.31998064462275166,0.32117302766311173,0.6417363683212318,0.3407779636549478,0.31996518547788944,0.33026745060032064,0.32185732255777305,0.3222470663960357,0.6451979610268801,0.4943296836137992,0.35918380103556874,0.5364833670436044,1991747.5,1.3874508,0.299999999995289,0.09999999997200268,0.6000000000083916
45,0.6747957516323857,0.3603360198815973,0.6834832185651777,0.48195072105577363,0.1903843525696039,0.10532752105467076,0.7783199386203973,0.41544927075522536,0.11223241592707989,0.7658423620242409,0.1953747386039786,0.6372914930099958,0.18768195508053034,0.7570271974425158,0.6745064350772485,0.3359815970542153,0.13846655771593425,0.3945520710757055,0.2107520556587222,0.20637571127751062,0.19095521237586072,0.7372077353178146,0.14791472900922117,0.15096202520559754,0.1928477927845229,0.24689264414818402,0.2371034097911455,0.15096202520559754,0.15189479389340033,0.5501758302696008,0.17206829760170406,0.18144126254995477,0.18885512960751805,0.18496526872821611,0.15251367931858179,0.5582534447067413,0.6413315742134713,0.19577501359095165,0.4102994754534215,2301419.2,0.36933931,0.10000000000127916,0.39999999998664104,0.5000000000090303
46,0.6065652332509728,0.30114384850679826,0.8466638056902883,0.7829822353899532,0.562445933663327,0.39266963790216014,0.7385255847470023,0.6362155999843554,0.47578363920839745,0.4757836391981355,0.5389434597759979,0.5713297671947772,0.4866236923902395,0.4406354867394769,0.4054451862491647,0.6156032009625945,0.4627348940745606,0.6447588231313709,0.5021540863370423,0.512012202421792,0.464957044890272,0.4383558650885956,0.4761363459859058,0.4682572241555234,0.48320983255714217,0.5691161798570736,0.5160555944121954,0.4682572241555234,0.4694413408210862,0.7431137020032137,0.4822668786628068,0.4762968769191936,0.48637951304872357,0.47652575144646475,0.4901180379541708,0.7430775529270399,0.3754157268732589,0.512320808695932,0.6599881758188322,1696941.7,2.0833702,0.5000000000356704,0.09999999995148653,0.40000000004373415
47,0.6611405088978461,0.3699816599053953,0.6719896358411628,0.48630729743687895,0.18218398735243607,0.10485014388960509,0.777602647452778,0.4033455817721758,0.10267976615893828,0.7796550999187991,0.1953747386039786,0.6433263150775188,0.1864185619571249,0.7683295761194763,0.6823353468276867,0.3349984102942205,0.1363249250508761,0.3954570179107454,0.20978867657356834,0.20650562562842908,0.18885060468420775,0.747090234659228,0.1468804226763616,0.150267237515626,0.192578817338191,0.24679848952623532,0.2382590533872359,0.150267237515626,0.15187004397353718,0.5505231979821892,0.17180064285661675,0.18080884646795145,0.18742798038928954,0.18483797117172107,0.1517088235013633,0.5556650612857523,0.651403704547068,0.19563218762154758,0.4105368051203319,2317083.2,0.32377899,0.10000000000127916,0.4999999999838783,0.40000000001179303
48,0.6197670443347315,0.3033960798308347,0.8228094166287669,0.7271092059595798,0.4980234030339208,0.3363647471324797,0.7469484014313881,0.6080431320604948,0.4101631983509888,0.5167032202177613,0.4101631982513398,0.5853345792734782,0.4306692645652237,0.4979074959517881,0.4561289933885116,0.542940065783496,0.40282993352628826,0.5735122847712844,0.445888741202309,0.4537777041931421,0.4128683836698448,0.49421458477351354,0.4108938504744945,0.4083256525425306,0.4259004231846114,0.4938226819775501,0.4617975182283176,0.4083256525425306,0.4097497762216626,0.6830943262857416,0.4223762987714996,0.4198279205905007,0.4272851712577005,0.4186929229070555,0.4224961905257244,0.6806483811349086,0.42067744746808994,0.44742705515807,0.5883091124578075,1849572.3,1.9096599,0.3999999998896667,0.10000000001867577,0.5000000000916576
49,0.553118439400565,0.34520118453026305,0.8060703911324613,0.8364436066344744,0.5711111176536615,0.3946735038277415,0.730564813301425,0.6495419897535225,0.46230385804224294,0.4623038580357151,0.4623038582871255,0.599317530166735,0.48937544291873314,0.4574028402821082,0.4184529492149156,0.6067501153228334,0.4560981346712407,0.6305058346618392,0.5171814275074162,0.5323507503767577,0.4623351826205218,0.4529558550843804,0.4843352901033095,0.46499020143448716,0.495397385647719,0.565253198359194,0.5305102995422408,0.46499020143448716,0.46797562655092767,0.7294823180173593,0.4783776004315268,0.4889898950710991,0.4949161184683048,0.48821422745741716,0.498951875209516,0.7250706078739841,0.40294128825311615,0.5177403371888051,0.6446901545171277,1775189.4,2.0966305,0.5000000000154308,0.4000000001252964,0.09999999999004512
50,0.5461513911009845,0.3939821413200882,0.7560426569164367,0.7567072118078848,0.4606356961391951,0.3020430053419645,0.7455886786913962,0.5679822763552428,0.3747506589487368,0.5118928357905942,0.3747506588495253,0.6232647919856441,0.39338606824701294,0.5588580542690449,0.5028283815118831,0.5174265569731458,0.3550873343811667,0.5495099757749744,0.4230564290058759,0.4353571945067329,0.3709656487044746,0.5486034067231486,0.38002578798028624,0.36639885229821206,0.39958452859360893,0.46047790550355827,0.43995551999904375,0.36639885229821206,0.36926353108197024,0.6632362664140967,0.3800666000104038,0.3926317538196562,0.39704879803573934,0.39175603716260987,0.3929205735064765,0.6559672299601252,0.4859990555646087,0.41728789514109604,0.5632924923530739,1944857.0,1.6788733,0.3999999997928692,0.5000000000046944,0.10000000020243646
51,0.595767476319599,0.2855786737993417,0.8444712419952245,0.8549449160544216,0.6456404482357063,0.4859254383252772,0.7075490567316234,0.7323080482696805,0.5329596920213562,0.444220599484119,0.6987174158849315,0.562368046823062,0.5734148537973954,0.35940428279355485,0.3398453580422661,0.6800878570841432,0.5575716911924353,0.7029466844673602,0.5875464512714365,0.6017310919066325,0.5482258452877534,0.35959361903429643,0.5741889158105636,0.5633353400837454,0.5716747243593472,0.646595033270651,0.6025564440321887,0.5633353400837454,0.5643997254459815,0.7809905311602859,0.578199751100154,0.5643687227047287,0.5734045135881928,0.5663661029248852,0.5871816102179483,0.7746700776470199,0.3179863129224124,0.6054892025477101,0.7174684628220438,1545007.3,2.0061748,0.6000000001051137,0.1999999998595433,0.20000000003534305
52,0.6292147925265684,0.39651069289867674,0.688018969045349,0.578291605648578,0.240487230414729,0.16077900166568207,0.7614852975045402,0.4355623088115367,0.1577790518602075,0.703156474370663,0.19769510369791038,0.6245467152129721,0.24901704136537928,0.7244713837015055,0.6443978523546684,0.39277050458818846,0.20176991211701525,0.4502341993485853,0.2631942443664271,0.26073146291191374,0.2526488258854866,0.7056538021180906,0.21400864490692934,0.2171933049722331,0.24563080871578086,0.3075429456985783,0.2901159157852418,0.2171933049722331,0.21917032805736206,0.5805943795836057,0.23817901310857878,0.23460363177667787,0.23936509939431191,0.238413323814698,0.22206499920915437,0.5799786840993456,0.6211826671293964,0.26436185148813196,0.46350674272014336,2224100.5,0.68898402,0.19999999999177387,0.5999999999873535,0.19999999999980328
53,0.6819214884289216,0.3209367569321801,0.7451932761680092,0.5394906817912437,0.2735236016824211,0.17503220044026854,0.7803467642853028,0.4581286132096633,0.19823652213182694,0.7240062572534622,0.19823652221742666,0.5911121524606192,0.2568336380659684,0.6638706225591037,0.5940162472342353,0.39836437916536827,0.2171197831291198,0.4509586827055724,0.28325894059393136,0.2750860679646463,0.2595739138845125,0.6504559036287108,0.22631383885498063,0.2260411662994626,0.26407994769035653,0.32248184716554557,0.3019107105062941,0.2260411662994626,0.226813975217578,0.5824583542463756,0.24654124930264662,0.25482310731949354,0.26345366018139776,0.2565601588992353,0.23242592877290985,0.5855784359723115,0.5502294133078779,0.27429154177796145,0.4667617723403285,2147867.6,0.83247771,0.2000000000208777,0.2000000000356491,0.599999999929097
54,0.6012277998711092,0.38938246354057077,0.7276758650232291,0.6698295414806756,0.3528364190686265,0.22659632113464842,0.756089246460353,0.49782554722582223,0.2637244498410572,0.6111705917887081,0.2637244500618274,0.6072016343721783,0.32227860465430314,0.6477383668677662,0.5843925887602687,0.4555819076087716,0.28261979590597264,0.5033734255708309,0.33160453055864314,0.3352789896610835,0.3189778180194923,0.6340277074345138,0.29321632800099706,0.29541058871157616,0.31235636984046916,0.38529741899711073,0.3536217816187691,0.29541058871157616,0.2989329258419173,0.6236940752704963,0.31576966313787597,0.3031378574838319,0.30844101089777787,0.3049027433839772,0.3046460842006621,0.6192454778387372,0.5628369426765564,0.33809974711899105,0.5174241192276714,2089705.6,1.2099358,0.29999999999620036,0.49999999999426387,0.20000000000953572
55,0.5695205837864441,0.32071618693297577,0.8226844240073882,0.8195927832252812,0.5699194740294492,0.3983591556238292,0.7377368537414563,0.6583140544930769,0.4807221708635616,0.48072217089172614,0.5286734496387983,0.6031617394757538,0.49358886212717373,0.4552495573938089,0.4168161680850167,0.6188511015597653,0.46302579848042336,0.6452280388008643,0.5162171467301332,0.5271524954295144,0.4669260258230177,0.4496932917462341,0.4852779798078148,0.4700696020274946,0.495796497974444,0.5740386847079919,0.5284274627805483,0.4700696020274946,0.47196903768208487,0.7445480786471063,0.4834389769890169,0.4884155162765466,0.4969614144724267,0.48848886890819343,0.4999753437937036,0.7429672858100101,0.39831258710418443,0.5202983589528847,0.6604225885996216,1759479.5,2.1165221,0.5000000000108923,0.2999999999767351,0.20000000002892698
56,0.6752960249472097,0.3323930140524659,0.7349038429578844,0.5448192103007318,0.2668443900672309,0.17540603587437775,0.7827976545927958,0.45916440849887474,0.19434489686304657,0.7336306667868081,0.19823652221742666,0.6036958489470077,0.2567471406392813,0.681857559168131,0.6099564206311382,0.4012713574875213,0.2166555206158504,0.4536695638380747,0.2823167598699168,0.2767241223168201,0.25613340061048445,0.6664385437367896,0.22633248299951284,0.226458863279298,0.2639761378099378,0.3229483823982929,0.30409083061720865,0.226458863279298,0.22733570214127097,0.5862488817420479,0.2472083733173203,0.25412441470642316,0.2625280593354493,0.2566142261258916,0.23226152436970537,0.5902878873533574,0.5716498582705531,0.27464829292362597,0.4702697280953548,2178194.6,0.81607975,0.2000000000213281,0.29999999995011534,0.5000000000285566
57,0.5785766025986976,0.3136889672433354,0.8329821702139896,0.8048287295759464,0.5676964888437187,0.3954833337504971,0.743279767912915,0.6499593662454385,0.46799302311861074,0.4901840981893754,0.5389434597759979,0.5748313629014554,0.4878784780142338,0.45879881672744327,0.4199350749403614,0.6202662913282854,0.45982448258671016,0.6492824993620182,0.511231120775621,0.5222229103732268,0.46445759209656456,0.45443875225396857,0.4807321901544641,0.46562689895409654,0.4905578199184914,0.5737981219073285,0.5244926057890025,0.46562689895409654,0.46713516549208295,0.7468823174361318,0.47965126441529793,0.48395884948694656,0.49371638709280175,0.4836492813264593,0.4952691733904577,0.747422874765087,0.39467896180796175,0.5166451225542477,0.6649397462994524,1731808.7,2.0898939,0.49999999999348294,0.20000000003519672,0.29999999997132043
58,0.6527380497772793,0.37260440469404155,0.7092346789747784,0.5780746317553596,0.25915786543710406,0.1620372066459537,0.7784873948117216,0.457803265837602,0.1760775399755196,0.733161166190251,0.19769510369791038,0.6291191726697377,0.2488747239604976,0.7066156456073931,0.6305094714817093,0.39463874049544373,0.20744070750057533,0.45050276895130886,0.26611749210848284,0.26241952554080306,0.25203772073753955,0.6891183315295597,0.2169021210404171,0.22033993615847552,0.24858605669568662,0.31315944892971237,0.289586802084636,0.22033993615847552,0.2227499296879355,0.5830129921316258,0.2418640137533453,0.23794430864227592,0.2446214586662758,0.24121206610892712,0.22514287511575173,0.586486420294959,0.6007010287282567,0.2660274347889079,0.4652477763906688,2215180.9,0.77637511,0.19999999999866536,0.4999999998807771,0.30000000012055755
59,0.6697478278811047,0.3100678788553324,0.7821173551928666,0.6384896632899535,0.3679243761943076,0.2492367979962859,0.7702759766312876,0.5230904641365091,0.2952641581946347,0.6460690466931203,0.2952641580772007,0.5856926362226791,0.34341562476326576,0.6000396985946227,0.5437917019448597,0.48112843487971685,0.3108288896566399,0.5277727835895806,0.34559761920719545,0.3446126817489047,0.3419962889882055,0.5905600651728743,0.3109006710996563,0.3186963439370706,0.3281512039269054,0.4099170922940129,0.366805393731136,0.3186963439370706,0.32022647214592714,0.6463639772698848,0.3397246860084997,0.3185751576551118,0.32873087235877674,0.3208034841773193,0.3214723056710978,0.6504419258283086,0.5070870300208004,0.3586571952075642,0.5428104038172017,2027600.7,1.3670791,0.3000000000029154,0.1999999999111716,0.4999999999986259
60,0.575467485437942,0.3533533036850625,0.7829369185173873,0.7548983022438979,0.48140559328680194,0.32749850381334483,0.7527369386566665,0.5942368387012061,0.41016319825849135,0.544835137868078,0.4101631982513398,0.6075629067223416,0.4194952786881019,0.5355378621648192,0.4836555497179239,0.5454393450861542,0.38572812815760577,0.5755450475880244,0.44160452949882256,0.4547342945815764,0.39881978259640094,0.5266001591485303,0.4046224735684379,0.39472729156099534,0.42167570287644335,0.49129070185874807,0.4619903325595082,0.39472729156099534,0.3972856625628927,0.6857791010459029,0.40975335823220366,0.41432052872533465,0.4202012260565634,0.4141582353714932,0.4180336762849997,0.6847885067379589,0.46273537088278066,0.4431063468767702,0.5901440013919595,1932664.5,1.8383024,0.4000000000398819,0.39999999999949737,0.19999999990565046
61,0.6008722563484988,0.3196900960539354,0.810341070122029,0.7369258774876438,0.49240045179951936,0.33651918684880666,0.7544708398702988,0.6120932940123086,0.41016319819156255,0.5257725125022582,0.4101631982513398,0.5969823908855324,0.4311559238864476,0.5148997733013955,0.46830512878934294,0.5490933745359124,0.4003623128948102,0.5799533525269368,0.44612981012208036,0.4546123013486631,0.41271453394462315,0.5098622801052634,0.40994634858177265,0.4064269843996042,0.4261819838182344,0.49777624674771637,0.4631525156605753,0.4064269843996042,0.4083318759312269,0.6877705119720645,0.4209259255539411,0.41933588408641115,0.42661719692556066,0.4185672154777521,0.4224780517616316,0.6864031319195393,0.435352819282918,0.4475920125531984,0.5952467348935628,1885295.1,1.8875354,0.40000000008889386,0.20000000002302296,0.39999999988808316
62,0.6615578593615439,0.36543343613264084,0.7170644453941766,0.575358556866781,0.26506406373543306,0.1624462643155544,0.7766596453010886,0.46537207068411346,0.1857621549012631,0.7146993984665287,0.19769510369791038,0.630510126994823,0.24995939725485727,0.7005636782648155,0.6272175789256906,0.39600269915212066,0.20887820104231256,0.4495915904675856,0.26749244794824356,0.2625598348311315,0.25369018610834876,0.6842807417817842,0.21784818681052306,0.220683427353991,0.24902658110123904,0.3134499783497043,0.2888898027580737,0.220683427353991,0.22242865002402226,0.5824590681858448,0.24155343287899947,0.23875556650532914,0.24604601744076232,0.24148389581468582,0.22592017745513904,0.5885737395093761,0.5957250327029212,0.2663684084443163,0.46517067578512095,2200364.4,0.81192243,0.19999999999866536,0.39999999994277213,0.4000000000585625
63,0.6284732522098893,0.3612548624855293,0.7484390066927276,0.6640406359868383,0.3592327099710938,0.2335896756803017,0.7667682467245115,0.5117948143275108,0.2813193937067636,0.6340759748845229,0.2813193932942202,0.6215907057991,0.3268286879906485,0.63637937579404,0.5758446126473444,0.4645932545361132,0.29039199203455796,0.5097811874024346,0.3413068927402825,0.3407583963208533,0.3220071422861248,0.6242662018712559,0.2996340990407394,0.3012656904654061,0.3211380089156626,0.39289780568381577,0.35898407752064027,0.3012656904654061,0.3040641958820854,0.6298100221775996,0.32167410770548494,0.3113403984447685,0.31878255180593634,0.3130008833067472,0.3111883678499949,0.6310093112850985,0.5485067984810816,0.3467143305710576,0.5246938184118418,2076921.2,1.2839456,0.30000000000071453,0.3999999999716168,0.30000000002766863
64,0.6541036610633526,0.3339911744127277,0.7676781788728746,0.650328519820974,0.36251761246790104,0.23875418623478162,0.7731874888996408,0.5195396906633846,0.2871054131410734,0.6442442521123135,0.2871054132828157,0.6169680328640039,0.331751657561659,0.623711613042032,0.5671196567027942,0.4717522658191946,0.2984791536759675,0.5167411987770066,0.34207045258643554,0.34041400264300364,0.3265010435236474,0.6126456224644179,0.30280428138698273,0.30737119802712315,0.3228184221526041,0.3994269684997722,0.3600911288897441,0.30737119802712315,0.3094514662608376,0.6382036589577508,0.32812382317623995,0.31306898721875653,0.3230827950457313,0.3153737511928564,0.31353620818673794,0.6392383344617453,0.5350621210104228,0.3502024735794479,0.5319170116947017,2057366.9,1.3254911,0.3000000000008226,0.30000000001745714,0.3999999999817203
65,0.5892211867100186,0.3342208358717146,0.7967043700001893,0.7388149654258235,0.4825531996359333,0.32798516907155423,0.7570638705039454,0.6021663460176399,0.4101631984200632,0.526990692369806,0.4101631982513398,0.6020374176038987,0.4220677498563834,0.5358087874404883,0.48806857202634135,0.5419211045409607,0.3909001452342524,0.5714060832740658,0.43975779637734913,0.4499212021682545,0.4004661182694052,0.528412691605053,0.40280262650011533,0.3979936081868348,0.4193199063824471,0.4888998749807401,0.4576505579632729,0.3979936081868348,0.3999992815340858,0.6834036364926407,0.4122617704943843,0.412654907039968,0.41910746959177547,0.41186896165698345,0.4150507150899867,0.6809089656365827,0.4620548072060268,0.44044325169836174,0.5869335906111324,1914800.6,1.8474986,0.39999999981635354,0.2999999999982106,0.3000000001854358
